id, name, sizeX, sizeY, sizeZ, strainX, strainY, NX, NY, elecX, elecY, elecZ, XY_fig, XZ_fig, data_file
1307,thick14voltage4xsub3.88ysub3.84,40,40,40.8,3.88,3.84,14,14,0,0,4,./XY_fig/XY_thick14voltage4xsub3.88ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick14voltage4xsub3.88ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick14voltage4xsub3.88ysub3.84-20000-compress8.npz
1308,thick14voltage4xsub3.88ysub3.88,40,40,40.8,3.88,3.88,14,14,0,0,4,./XY_fig/XY_thick14voltage4xsub3.88ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick14voltage4xsub3.88ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick14voltage4xsub3.88ysub3.88-20000-compress8.npz
1309,thick14voltage4xsub3.92ysub3.8,40,40,40.8,3.92,3.8,14,14,0,0,4,./XY_fig/XY_thick14voltage4xsub3.92ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick14voltage4xsub3.92ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick14voltage4xsub3.92ysub3.8-20000-compress8.npz
1310,thick14voltage4xsub3.92ysub3.84,40,40,40.8,3.92,3.84,14,14,0,0,4,./XY_fig/XY_thick14voltage4xsub3.92ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick14voltage4xsub3.92ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick14voltage4xsub3.92ysub3.84-20000-compress8.npz
1311,thick14voltage4xsub3.92ysub3.88,40,40,40.8,3.92,3.88,14,14,0,0,4,./XY_fig/XY_thick14voltage4xsub3.92ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick14voltage4xsub3.92ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick14voltage4xsub3.92ysub3.88-20000-compress8.npz
1312,thick14voltage4xsub3.92ysub3.92,40,40,40.8,3.92,3.92,14,14,0,0,4,./XY_fig/XY_thick14voltage4xsub3.92ysub3.92-20000.dat.jpg,./XZ_fig/XZ_thick14voltage4xsub3.92ysub3.92-20000.dat.jpg,./XYZ/XYZ_thick14voltage4xsub3.92ysub3.92-20000-compress8.npz
1313,thick14voltage4xsub3.96ysub3.8,40,40,40.8,3.96,3.8,14,14,0,0,4,./XY_fig/XY_thick14voltage4xsub3.96ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick14voltage4xsub3.96ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick14voltage4xsub3.96ysub3.8-20000-compress8.npz
1314,thick14voltage4xsub3.96ysub3.84,40,40,40.8,3.96,3.84,14,14,0,0,4,./XY_fig/XY_thick14voltage4xsub3.96ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick14voltage4xsub3.96ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick14voltage4xsub3.96ysub3.84-20000-compress8.npz
1315,thick14voltage4xsub3.96ysub3.88,40,40,40.8,3.96,3.88,14,14,0,0,4,./XY_fig/XY_thick14voltage4xsub3.96ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick14voltage4xsub3.96ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick14voltage4xsub3.96ysub3.88-20000-compress8.npz
1316,thick14voltage4xsub3.96ysub3.92,40,40,40.8,3.96,3.92,14,14,0,0,4,./XY_fig/XY_thick14voltage4xsub3.96ysub3.92-20000.dat.jpg,./XZ_fig/XZ_thick14voltage4xsub3.96ysub3.92-20000.dat.jpg,./XYZ/XYZ_thick14voltage4xsub3.96ysub3.92-20000-compress8.npz
1317,thick14voltage4xsub3.96ysub3.96,40,40,40.8,3.96,3.96,14,14,0,0,4,./XY_fig/XY_thick14voltage4xsub3.96ysub3.96-20000.dat.jpg,./XZ_fig/XZ_thick14voltage4xsub3.96ysub3.96-20000.dat.jpg,./XYZ/XYZ_thick14voltage4xsub3.96ysub3.96-20000-compress8.npz
1318,thick14voltage4xsub4.0ysub3.8,40,40,40.8,4.0,3.8,14,14,0,0,4,./XY_fig/XY_thick14voltage4xsub4.0ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick14voltage4xsub4.0ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick14voltage4xsub4.0ysub3.8-20000-compress8.npz
1319,thick14voltage4xsub4.0ysub3.84,40,40,40.8,4.0,3.84,14,14,0,0,4,./XY_fig/XY_thick14voltage4xsub4.0ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick14voltage4xsub4.0ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick14voltage4xsub4.0ysub3.84-20000-compress8.npz
1320,thick14voltage4xsub4.0ysub3.88,40,40,40.8,4.0,3.88,14,14,0,0,4,./XY_fig/XY_thick14voltage4xsub4.0ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick14voltage4xsub4.0ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick14voltage4xsub4.0ysub3.88-20000-compress8.npz
1321,thick14voltage4xsub4.0ysub3.92,40,40,40.8,4.0,3.92,14,14,0,0,4,./XY_fig/XY_thick14voltage4xsub4.0ysub3.92-20000.dat.jpg,./XZ_fig/XZ_thick14voltage4xsub4.0ysub3.92-20000.dat.jpg,./XYZ/XYZ_thick14voltage4xsub4.0ysub3.92-20000-compress8.npz
1322,thick14voltage4xsub4.0ysub3.96,40,40,40.8,4.0,3.96,14,14,0,0,4,./XY_fig/XY_thick14voltage4xsub4.0ysub3.96-20000.dat.jpg,./XZ_fig/XZ_thick14voltage4xsub4.0ysub3.96-20000.dat.jpg,./XYZ/XYZ_thick14voltage4xsub4.0ysub3.96-20000-compress8.npz
1323,thick14voltage4xsub4.0ysub4.0,40,40,40.8,4.0,4.0,14,14,0,0,4,./XY_fig/XY_thick14voltage4xsub4.0ysub4.0-20000.dat.jpg,./XZ_fig/XZ_thick14voltage4xsub4.0ysub4.0-20000.dat.jpg,./XYZ/XYZ_thick14voltage4xsub4.0ysub4.0-20000-compress8.npz
1324,thick14voltage6xsub3.8ysub3.8,40,40,40.8,3.8,3.8,14,14,0,0,6,./XY_fig/XY_thick14voltage6xsub3.8ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick14voltage6xsub3.8ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick14voltage6xsub3.8ysub3.8-20000-compress8.npz
1325,thick14voltage6xsub3.84ysub3.8,40,40,40.8,3.84,3.8,14,14,0,0,6,./XY_fig/XY_thick14voltage6xsub3.84ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick14voltage6xsub3.84ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick14voltage6xsub3.84ysub3.8-20000-compress8.npz
1326,thick14voltage6xsub3.84ysub3.84,40,40,40.8,3.84,3.84,14,14,0,0,6,./XY_fig/XY_thick14voltage6xsub3.84ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick14voltage6xsub3.84ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick14voltage6xsub3.84ysub3.84-20000-compress8.npz
1327,thick14voltage6xsub3.88ysub3.8,40,40,40.8,3.88,3.8,14,14,0,0,6,./XY_fig/XY_thick14voltage6xsub3.88ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick14voltage6xsub3.88ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick14voltage6xsub3.88ysub3.8-20000-compress8.npz
1328,thick14voltage6xsub3.88ysub3.84,40,40,40.8,3.88,3.84,14,14,0,0,6,./XY_fig/XY_thick14voltage6xsub3.88ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick14voltage6xsub3.88ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick14voltage6xsub3.88ysub3.84-20000-compress8.npz
1329,thick14voltage6xsub3.88ysub3.88,40,40,40.8,3.88,3.88,14,14,0,0,6,./XY_fig/XY_thick14voltage6xsub3.88ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick14voltage6xsub3.88ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick14voltage6xsub3.88ysub3.88-20000-compress8.npz
1330,thick14voltage6xsub3.92ysub3.8,40,40,40.8,3.92,3.8,14,14,0,0,6,./XY_fig/XY_thick14voltage6xsub3.92ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick14voltage6xsub3.92ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick14voltage6xsub3.92ysub3.8-20000-compress8.npz
1331,thick14voltage6xsub3.92ysub3.84,40,40,40.8,3.92,3.84,14,14,0,0,6,./XY_fig/XY_thick14voltage6xsub3.92ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick14voltage6xsub3.92ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick14voltage6xsub3.92ysub3.84-20000-compress8.npz
1332,thick14voltage6xsub3.92ysub3.88,40,40,40.8,3.92,3.88,14,14,0,0,6,./XY_fig/XY_thick14voltage6xsub3.92ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick14voltage6xsub3.92ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick14voltage6xsub3.92ysub3.88-20000-compress8.npz
1333,thick14voltage6xsub3.92ysub3.92,40,40,40.8,3.92,3.92,14,14,0,0,6,./XY_fig/XY_thick14voltage6xsub3.92ysub3.92-20000.dat.jpg,./XZ_fig/XZ_thick14voltage6xsub3.92ysub3.92-20000.dat.jpg,./XYZ/XYZ_thick14voltage6xsub3.92ysub3.92-20000-compress8.npz
1334,thick14voltage6xsub3.96ysub3.8,40,40,40.8,3.96,3.8,14,14,0,0,6,./XY_fig/XY_thick14voltage6xsub3.96ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick14voltage6xsub3.96ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick14voltage6xsub3.96ysub3.8-20000-compress8.npz
1335,thick14voltage6xsub3.96ysub3.84,40,40,40.8,3.96,3.84,14,14,0,0,6,./XY_fig/XY_thick14voltage6xsub3.96ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick14voltage6xsub3.96ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick14voltage6xsub3.96ysub3.84-20000-compress8.npz
1336,thick14voltage6xsub3.96ysub3.88,40,40,40.8,3.96,3.88,14,14,0,0,6,./XY_fig/XY_thick14voltage6xsub3.96ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick14voltage6xsub3.96ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick14voltage6xsub3.96ysub3.88-20000-compress8.npz
1337,thick14voltage6xsub3.96ysub3.92,40,40,40.8,3.96,3.92,14,14,0,0,6,./XY_fig/XY_thick14voltage6xsub3.96ysub3.92-20000.dat.jpg,./XZ_fig/XZ_thick14voltage6xsub3.96ysub3.92-20000.dat.jpg,./XYZ/XYZ_thick14voltage6xsub3.96ysub3.92-20000-compress8.npz
1338,thick14voltage6xsub3.96ysub3.96,40,40,40.8,3.96,3.96,14,14,0,0,6,./XY_fig/XY_thick14voltage6xsub3.96ysub3.96-20000.dat.jpg,./XZ_fig/XZ_thick14voltage6xsub3.96ysub3.96-20000.dat.jpg,./XYZ/XYZ_thick14voltage6xsub3.96ysub3.96-20000-compress8.npz
1339,thick14voltage6xsub4.0ysub3.8,40,40,40.8,4.0,3.8,14,14,0,0,6,./XY_fig/XY_thick14voltage6xsub4.0ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick14voltage6xsub4.0ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick14voltage6xsub4.0ysub3.8-20000-compress8.npz
1340,thick14voltage6xsub4.0ysub3.84,40,40,40.8,4.0,3.84,14,14,0,0,6,./XY_fig/XY_thick14voltage6xsub4.0ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick14voltage6xsub4.0ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick14voltage6xsub4.0ysub3.84-20000-compress8.npz
1341,thick14voltage6xsub4.0ysub3.88,40,40,40.8,4.0,3.88,14,14,0,0,6,./XY_fig/XY_thick14voltage6xsub4.0ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick14voltage6xsub4.0ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick14voltage6xsub4.0ysub3.88-20000-compress8.npz
1342,thick14voltage6xsub4.0ysub3.92,40,40,40.8,4.0,3.92,14,14,0,0,6,./XY_fig/XY_thick14voltage6xsub4.0ysub3.92-20000.dat.jpg,./XZ_fig/XZ_thick14voltage6xsub4.0ysub3.92-20000.dat.jpg,./XYZ/XYZ_thick14voltage6xsub4.0ysub3.92-20000-compress8.npz
1343,thick14voltage6xsub4.0ysub3.96,40,40,40.8,4.0,3.96,14,14,0,0,6,./XY_fig/XY_thick14voltage6xsub4.0ysub3.96-20000.dat.jpg,./XZ_fig/XZ_thick14voltage6xsub4.0ysub3.96-20000.dat.jpg,./XYZ/XYZ_thick14voltage6xsub4.0ysub3.96-20000-compress8.npz
1344,thick14voltage6xsub4.0ysub4.0,40,40,40.8,4.0,4.0,14,14,0,0,6,./XY_fig/XY_thick14voltage6xsub4.0ysub4.0-20000.dat.jpg,./XZ_fig/XZ_thick14voltage6xsub4.0ysub4.0-20000.dat.jpg,./XYZ/XYZ_thick14voltage6xsub4.0ysub4.0-20000-compress8.npz
1345,thick14voltage8xsub3.8ysub3.8,40,40,40.8,3.8,3.8,14,14,0,0,8,./XY_fig/XY_thick14voltage8xsub3.8ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick14voltage8xsub3.8ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick14voltage8xsub3.8ysub3.8-20000-compress8.npz
1346,thick14voltage8xsub3.84ysub3.8,40,40,40.8,3.84,3.8,14,14,0,0,8,./XY_fig/XY_thick14voltage8xsub3.84ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick14voltage8xsub3.84ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick14voltage8xsub3.84ysub3.8-20000-compress8.npz
1347,thick14voltage8xsub3.84ysub3.84,40,40,40.8,3.84,3.84,14,14,0,0,8,./XY_fig/XY_thick14voltage8xsub3.84ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick14voltage8xsub3.84ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick14voltage8xsub3.84ysub3.84-20000-compress8.npz
1348,thick14voltage8xsub3.88ysub3.8,40,40,40.8,3.88,3.8,14,14,0,0,8,./XY_fig/XY_thick14voltage8xsub3.88ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick14voltage8xsub3.88ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick14voltage8xsub3.88ysub3.8-20000-compress8.npz
1349,thick14voltage8xsub3.88ysub3.84,40,40,40.8,3.88,3.84,14,14,0,0,8,./XY_fig/XY_thick14voltage8xsub3.88ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick14voltage8xsub3.88ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick14voltage8xsub3.88ysub3.84-20000-compress8.npz
1350,thick14voltage8xsub3.88ysub3.88,40,40,40.8,3.88,3.88,14,14,0,0,8,./XY_fig/XY_thick14voltage8xsub3.88ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick14voltage8xsub3.88ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick14voltage8xsub3.88ysub3.88-20000-compress8.npz
1351,thick14voltage8xsub3.92ysub3.8,40,40,40.8,3.92,3.8,14,14,0,0,8,./XY_fig/XY_thick14voltage8xsub3.92ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick14voltage8xsub3.92ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick14voltage8xsub3.92ysub3.8-20000-compress8.npz
1352,thick14voltage8xsub3.92ysub3.84,40,40,40.8,3.92,3.84,14,14,0,0,8,./XY_fig/XY_thick14voltage8xsub3.92ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick14voltage8xsub3.92ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick14voltage8xsub3.92ysub3.84-20000-compress8.npz
1353,thick14voltage8xsub3.92ysub3.88,40,40,40.8,3.92,3.88,14,14,0,0,8,./XY_fig/XY_thick14voltage8xsub3.92ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick14voltage8xsub3.92ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick14voltage8xsub3.92ysub3.88-20000-compress8.npz
1354,thick14voltage8xsub3.92ysub3.92,40,40,40.8,3.92,3.92,14,14,0,0,8,./XY_fig/XY_thick14voltage8xsub3.92ysub3.92-20000.dat.jpg,./XZ_fig/XZ_thick14voltage8xsub3.92ysub3.92-20000.dat.jpg,./XYZ/XYZ_thick14voltage8xsub3.92ysub3.92-20000-compress8.npz
1355,thick14voltage8xsub3.96ysub3.8,40,40,40.8,3.96,3.8,14,14,0,0,8,./XY_fig/XY_thick14voltage8xsub3.96ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick14voltage8xsub3.96ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick14voltage8xsub3.96ysub3.8-20000-compress8.npz
1356,thick14voltage8xsub3.96ysub3.84,40,40,40.8,3.96,3.84,14,14,0,0,8,./XY_fig/XY_thick14voltage8xsub3.96ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick14voltage8xsub3.96ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick14voltage8xsub3.96ysub3.84-20000-compress8.npz
1357,thick14voltage8xsub3.96ysub3.88,40,40,40.8,3.96,3.88,14,14,0,0,8,./XY_fig/XY_thick14voltage8xsub3.96ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick14voltage8xsub3.96ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick14voltage8xsub3.96ysub3.88-20000-compress8.npz
1358,thick14voltage8xsub3.96ysub3.92,40,40,40.8,3.96,3.92,14,14,0,0,8,./XY_fig/XY_thick14voltage8xsub3.96ysub3.92-20000.dat.jpg,./XZ_fig/XZ_thick14voltage8xsub3.96ysub3.92-20000.dat.jpg,./XYZ/XYZ_thick14voltage8xsub3.96ysub3.92-20000-compress8.npz
1359,thick14voltage8xsub3.96ysub3.96,40,40,40.8,3.96,3.96,14,14,0,0,8,./XY_fig/XY_thick14voltage8xsub3.96ysub3.96-20000.dat.jpg,./XZ_fig/XZ_thick14voltage8xsub3.96ysub3.96-20000.dat.jpg,./XYZ/XYZ_thick14voltage8xsub3.96ysub3.96-20000-compress8.npz
1360,thick14voltage8xsub4.0ysub3.8,40,40,40.8,4.0,3.8,14,14,0,0,8,./XY_fig/XY_thick14voltage8xsub4.0ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick14voltage8xsub4.0ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick14voltage8xsub4.0ysub3.8-20000-compress8.npz
1361,thick14voltage8xsub4.0ysub3.84,40,40,40.8,4.0,3.84,14,14,0,0,8,./XY_fig/XY_thick14voltage8xsub4.0ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick14voltage8xsub4.0ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick14voltage8xsub4.0ysub3.84-20000-compress8.npz
1362,thick14voltage8xsub4.0ysub3.88,40,40,40.8,4.0,3.88,14,14,0,0,8,./XY_fig/XY_thick14voltage8xsub4.0ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick14voltage8xsub4.0ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick14voltage8xsub4.0ysub3.88-20000-compress8.npz
1363,thick14voltage8xsub4.0ysub3.92,40,40,40.8,4.0,3.92,14,14,0,0,8,./XY_fig/XY_thick14voltage8xsub4.0ysub3.92-20000.dat.jpg,./XZ_fig/XZ_thick14voltage8xsub4.0ysub3.92-20000.dat.jpg,./XYZ/XYZ_thick14voltage8xsub4.0ysub3.92-20000-compress8.npz
1364,thick14voltage8xsub4.0ysub3.96,40,40,40.8,4.0,3.96,14,14,0,0,8,./XY_fig/XY_thick14voltage8xsub4.0ysub3.96-20000.dat.jpg,./XZ_fig/XZ_thick14voltage8xsub4.0ysub3.96-20000.dat.jpg,./XYZ/XYZ_thick14voltage8xsub4.0ysub3.96-20000-compress8.npz
1365,thick14voltage8xsub4.0ysub4.0,40,40,40.8,4.0,4.0,14,14,0,0,8,./XY_fig/XY_thick14voltage8xsub4.0ysub4.0-20000.dat.jpg,./XZ_fig/XZ_thick14voltage8xsub4.0ysub4.0-20000.dat.jpg,./XYZ/XYZ_thick14voltage8xsub4.0ysub4.0-20000-compress8.npz
1366,thick14voltage10xsub3.8ysub3.8,40,40,40.8,3.8,3.8,14,14,0,0,10,./XY_fig/XY_thick14voltage10xsub3.8ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick14voltage10xsub3.8ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick14voltage10xsub3.8ysub3.8-20000-compress8.npz
1367,thick14voltage10xsub3.84ysub3.8,40,40,40.8,3.84,3.8,14,14,0,0,10,./XY_fig/XY_thick14voltage10xsub3.84ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick14voltage10xsub3.84ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick14voltage10xsub3.84ysub3.8-20000-compress8.npz
1368,thick14voltage10xsub3.84ysub3.84,40,40,40.8,3.84,3.84,14,14,0,0,10,./XY_fig/XY_thick14voltage10xsub3.84ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick14voltage10xsub3.84ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick14voltage10xsub3.84ysub3.84-20000-compress8.npz
1369,thick14voltage10xsub3.88ysub3.8,40,40,40.8,3.88,3.8,14,14,0,0,10,./XY_fig/XY_thick14voltage10xsub3.88ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick14voltage10xsub3.88ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick14voltage10xsub3.88ysub3.8-20000-compress8.npz
1370,thick14voltage10xsub3.88ysub3.84,40,40,40.8,3.88,3.84,14,14,0,0,10,./XY_fig/XY_thick14voltage10xsub3.88ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick14voltage10xsub3.88ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick14voltage10xsub3.88ysub3.84-20000-compress8.npz
1371,thick14voltage10xsub3.88ysub3.88,40,40,40.8,3.88,3.88,14,14,0,0,10,./XY_fig/XY_thick14voltage10xsub3.88ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick14voltage10xsub3.88ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick14voltage10xsub3.88ysub3.88-20000-compress8.npz
1372,thick14voltage10xsub3.92ysub3.8,40,40,40.8,3.92,3.8,14,14,0,0,10,./XY_fig/XY_thick14voltage10xsub3.92ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick14voltage10xsub3.92ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick14voltage10xsub3.92ysub3.8-20000-compress8.npz
1373,thick14voltage10xsub3.92ysub3.84,40,40,40.8,3.92,3.84,14,14,0,0,10,./XY_fig/XY_thick14voltage10xsub3.92ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick14voltage10xsub3.92ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick14voltage10xsub3.92ysub3.84-20000-compress8.npz
1374,thick14voltage10xsub3.92ysub3.88,40,40,40.8,3.92,3.88,14,14,0,0,10,./XY_fig/XY_thick14voltage10xsub3.92ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick14voltage10xsub3.92ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick14voltage10xsub3.92ysub3.88-20000-compress8.npz
1375,thick14voltage10xsub3.92ysub3.92,40,40,40.8,3.92,3.92,14,14,0,0,10,./XY_fig/XY_thick14voltage10xsub3.92ysub3.92-20000.dat.jpg,./XZ_fig/XZ_thick14voltage10xsub3.92ysub3.92-20000.dat.jpg,./XYZ/XYZ_thick14voltage10xsub3.92ysub3.92-20000-compress8.npz
1376,thick14voltage10xsub3.96ysub3.8,40,40,40.8,3.96,3.8,14,14,0,0,10,./XY_fig/XY_thick14voltage10xsub3.96ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick14voltage10xsub3.96ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick14voltage10xsub3.96ysub3.8-20000-compress8.npz
1377,thick14voltage10xsub3.96ysub3.84,40,40,40.8,3.96,3.84,14,14,0,0,10,./XY_fig/XY_thick14voltage10xsub3.96ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick14voltage10xsub3.96ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick14voltage10xsub3.96ysub3.84-20000-compress8.npz
1378,thick14voltage10xsub3.96ysub3.88,40,40,40.8,3.96,3.88,14,14,0,0,10,./XY_fig/XY_thick14voltage10xsub3.96ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick14voltage10xsub3.96ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick14voltage10xsub3.96ysub3.88-20000-compress8.npz
1379,thick14voltage10xsub3.96ysub3.92,40,40,40.8,3.96,3.92,14,14,0,0,10,./XY_fig/XY_thick14voltage10xsub3.96ysub3.92-20000.dat.jpg,./XZ_fig/XZ_thick14voltage10xsub3.96ysub3.92-20000.dat.jpg,./XYZ/XYZ_thick14voltage10xsub3.96ysub3.92-20000-compress8.npz
1380,thick14voltage10xsub3.96ysub3.96,40,40,40.8,3.96,3.96,14,14,0,0,10,./XY_fig/XY_thick14voltage10xsub3.96ysub3.96-20000.dat.jpg,./XZ_fig/XZ_thick14voltage10xsub3.96ysub3.96-20000.dat.jpg,./XYZ/XYZ_thick14voltage10xsub3.96ysub3.96-20000-compress8.npz
1381,thick14voltage10xsub4.0ysub3.8,40,40,40.8,4.0,3.8,14,14,0,0,10,./XY_fig/XY_thick14voltage10xsub4.0ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick14voltage10xsub4.0ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick14voltage10xsub4.0ysub3.8-20000-compress8.npz
1382,thick14voltage10xsub4.0ysub3.84,40,40,40.8,4.0,3.84,14,14,0,0,10,./XY_fig/XY_thick14voltage10xsub4.0ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick14voltage10xsub4.0ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick14voltage10xsub4.0ysub3.84-20000-compress8.npz
1383,thick14voltage10xsub4.0ysub3.88,40,40,40.8,4.0,3.88,14,14,0,0,10,./XY_fig/XY_thick14voltage10xsub4.0ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick14voltage10xsub4.0ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick14voltage10xsub4.0ysub3.88-20000-compress8.npz
1384,thick14voltage10xsub4.0ysub3.92,40,40,40.8,4.0,3.92,14,14,0,0,10,./XY_fig/XY_thick14voltage10xsub4.0ysub3.92-20000.dat.jpg,./XZ_fig/XZ_thick14voltage10xsub4.0ysub3.92-20000.dat.jpg,./XYZ/XYZ_thick14voltage10xsub4.0ysub3.92-20000-compress8.npz
1385,thick14voltage10xsub4.0ysub3.96,40,40,40.8,4.0,3.96,14,14,0,0,10,./XY_fig/XY_thick14voltage10xsub4.0ysub3.96-20000.dat.jpg,./XZ_fig/XZ_thick14voltage10xsub4.0ysub3.96-20000.dat.jpg,./XYZ/XYZ_thick14voltage10xsub4.0ysub3.96-20000-compress8.npz
1386,thick14voltage10xsub4.0ysub4.0,40,40,40.8,4.0,4.0,14,14,0,0,10,./XY_fig/XY_thick14voltage10xsub4.0ysub4.0-20000.dat.jpg,./XZ_fig/XZ_thick14voltage10xsub4.0ysub4.0-20000.dat.jpg,./XYZ/XYZ_thick14voltage10xsub4.0ysub4.0-20000-compress8.npz
